E4,42,50,49,32,65,A0,3,2C,99,63,24,D8,71,45,CD,B2,4D,99,52,51,98,57,5A,0,20,1,98,13,2,0,0,0,90,40,CC,62,39,1D,0,D,7,64,49,10,22,3E,14,10,65,88,C4,60,58,A5,50,82,16,30,D8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,DC,C6,34,DA,72,1,8B,73,40,97,D0,38,4E,0,98,D0,D3,0,40,E3,38,90,23,0,0,F0,0,13,0,1,0,0,80,6,40,8E,32,2D,4E,A3,38,91,57,10,4C,C5,49,3,70,5D,92,54,49,CA,C4,54,2,0,35,80,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,14,70,DE,6,1,53,23,10,C,62,41,90,52,64,51,A5,1,8E,90,28,40,35,1,10,30,1,1A,28,1,0,0,80,F5,3C,16,62,21,45,A2,1C,9C,24,30,A,44,61,2,55,0,D0,E2,18,F,43,49,5,A0,0,8E,F3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E0,56,60,5B,4,1D,80,74,0,92,C0,4D,2,23,29,E,44,0,91,73,44,50,14,41,C1,83,28,53,73,1,0,0,53,85,78,D8,72,6A,19,D5,81,D5,2,45,16,0,36,90,50,0,44,B1,50,54,A2,30,D,84,38,99,F3,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,
1,D0,54,8,B4,40,8,3,1A,4D,83,38,C,30,31,0,F4,0,16,F3,64,41,55,19,51,A4,44,43,56,0,0,0,0,25,34,1,22,51,82,E6,40,6,17,51,99,11,36,81,40,60,84,E4,48,CA,13,65,8,20,58,8E,41,1,0,0,80,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E,0,4D,8D,11,1,80,72,34,92,F4,38,C,D1,49,58,16,1,58,D5,4D,50,27,75,11,0,5,60,28,1,0,0,D8,E1,38,4C,41,9,1C,A3,69,18,A4,0,18,A4,4C,D,D8,24,4A,B3,44,8E,A3,54,50,D1,54,8E,74,0,0,0,0,0,0,80,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,
CB,23,58,90,F2,0,C0,24,4D,80,82,24,81,90,1,8A,0,1,65,C4,44,80,E4,81,3,90,60,49,12,2,0,0,C0,D0,5C,E,58,2,12,44,68,9B,56,35,D7,32,55,1A,16,24,C6,10,59,4C,D5,50,2,51,50,10,A1,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,C0,0,0,C0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,70,3D,40,12,51,40,E6,64,8E,A5,14,14,20,1,10,24,1,40,26,9,88,84,6C,5,50,1,D1,27,0,0,0,80,4,56,59,85,51,10,44,41,53,6,39,C0,C3,35,80,22,1,C4,14,1D,A,3,41,0,A3,41,C0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,
5C,C3,35,85,94,41,49,84,2C,4D,F1,61,91,13,55,22,B5,10,97,A3,49,80,A3,70,4,40,4A,14,E3,0,0,0,45,24,35,22,88,39,0,3,49,C7,32,45,9C,4,2,1,30,2D,C3,84,39,92,32,4D,D,83,48,83,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4C,92,4C,50,45,9,8F,3,20,1B,0,36,42,1,56,4F,E4,0,48,11,11,D5,42,8D,58,80,75,23,A5,1,0,0,C0,11,1,4E,35,E,56,14,11,42,95,19,D8,E4,3D,8E,52,34,9,4,49,4B,94,54,8A,F0,50,10,A0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
D0,82,1,94,B4,10,0,43,4C,0,E4,24,CC,A2,5D,E,41,0,26,C7,75,CC,E5,58,3,0,0,12,35,1,0,0,40,B1,48,C5,8,59,4,0,40,8D,95,68,7,A1,5D,1A,D0,0,5,60,41,4C,85,48,C4,2,30,8C,C3,0,0,0,0,0,0,40,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,4,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,44,49,C,D3,54,D5,D5,18,90,B3,8,12,10,45,CE,63,1,20,67,50,CD,E0,3C,D,0,1,5A,D5,1,0,0,C4,E3,34,8A,6,52,D0,53,80,93,68,54,18,62,29,8,B5,60,83,56,29,90,A3,64,0,D4,4D,CE,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,B5,29,1F,B6,2D,49,63,30,0,24,21,81,86,7C,C0,D2,0,F,F0,78,56,B7,51,87,83,41,9,2,1,0,0,CC,4,49,22,E3,51,4A,54,21,5C,E1,38,CC,41,36,C0,71,4C,4A,34,21,C5,3,45,4D,D2,44,99,F0,0,0,0,0,0,0,0,0,14,0,0,0,C0,0,10,0,0,10,80,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,8,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8B,33,11,0,A0,64,0,34,2,3,60,8,10,5,3D,4D,13,1,9D,A5,74,D5,28,31,C4,B6,54,C4,2,0,0,0,89,C3,48,40,A5,39,F,D4,1C,93,21,25,12,10,1,3,44,35,16,42,1D,92,C2,54,54,11,48,8D,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
0,C0,69,46,66,1,91,76,35,8E,D3,44,16,3,6C,21,0,1,96,1,4E,D,35,49,12,C0,40,40,47,1,0,0,0,21,4C,13,F0,2C,80,33,55,CC,26,4D,40,C4,21,D4,43,18,1,C0,60,CA,3,69,14,43,0,49,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,C0,0,0,0,0,4,60,18,55,F3,60,0,C0,0,81,F1,10,9,B4,30,C,D4,0,F,C3,30,45,3,0,3,0,0,6,23,0,0,0,40,23,31,12,C8,6C,99,E4,2C,55,E5,30,D2,90,3E,4,84,51,0,E1,3C,7,34,59,C9,D4,38,8D,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,C0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CA,4,25,0,90,41,D0,B3,20,94,0,51,D1,63,45,24,B0,0,1B,0,58,9,F4,60,47,82,49,CC,81,1,0,0,C0,2,4D,52,24,71,56,4,41,93,15,45,12,50,49,8E,43,1,80,F0,40,52,74,51,56,13,3C,90,C4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,C,0,0,4,0,0,0,0,0,1B,0,20,DD,65,4D,D,16,1,CA,2,22,1E,23,2D,25,70,1C,26,24,62,10,45,2D,0,D0,0,0,48,1,0,0,40,81,10,E,45,31,91,33,35,CD,D0,50,87,50,22,48,C0,20,4D,D6,4C,95,95,4C,6,0,48,E,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
B,B4,48,0,55,0,CA,E1,24,E,2,0,90,11,79,9A,C3,6D,95,4,2A,52,45,21,C0,A5,0,8D,4,0,0,0,C0,81,58,8D,32,29,8C,B1,40,5B,4,51,11,E5,49,8,3,C,88,D2,24,55,E3,68,4F,A1,3C,4E,C3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,20,55,D4,E4,34,9E,20,9,80,84,0,8A,54,69,D7,23,1,94,B5,11,40,54,11,80,C3,8,5A,D4,0,0,0,0,41,61,64,92,40,99,1,60,9,3,60,98,D5,28,42,A0,20,8E,D0,38,F,14,61,CB,83,41,8D,D3,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,4,65,C4,81,68,48,74,20,80,A3,9,1B,A0,10,0,4,1,1A,A1,61,96,E4,40,0,20,1,90,25,1,0,0,0,2,51,4D,45,51,8F,B3,0,92,3,7D,56,E4,2D,8F,91,49,14,E1,48,D,4,5D,8,2,38,15,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,80,13,2C,0,C3,0,A,F0,39,A0,82,41,C8,D1,74,8B,12,1,59,95,39,96,63,41,98,10,5A,14,2,0,0,0,6,20,0,9C,85,65,90,E1,8,D4,35,1,A,25,12,40,3,34,41,B3,24,C7,B3,60,C,40,40,80,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88,3,24,96,0,48,C0,2,44,DC,23,49,8D,13,0,4D,11,0,20,47,81,D6,A6,11,DC,A2,44,C6,54,2,0,0,40,6,61,4E,A4,58,17,D8,54,92,42,45,80,E1,38,D3,42,19,94,3,29,8,14,49,45,44,34,1D,F3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,C0,0,0,0,0,0,0,0,0,0,0,53,A4,40,9F,23,4,B,C4,4D,7,0,2C,E,D0,1,5D,24,1,9,C4,10,CC,E2,24,0,E0,94,58,13,1,0,0,0,45,65,A0,67,5D,C,0,1,90,D0,41,17,61,29,84,22,5D,19,B1,3C,D,5,51,CD,2,54,D4,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,C0,0,0,0,0,0,0,0,0,0,0,
1E,E1,34,E,E4,2C,40,92,9,C0,92,80,90,72,3D,1B,D8,0,1A,0,22,C8,D7,0,45,40,54,8B,21,0,0,0,0,62,39,4A,C4,19,E,D0,20,95,31,81,1C,E0,2D,80,A0,54,40,71,1D,11,A3,54,9,0,18,14,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,59,D5,D8,5C,8F,16,45,8D,14,3D,47,21,4D,8B,2,1,1A,E6,51,C0,D3,65,40,B4,15,8,84,0,0,0,11,C3,4D,4B,81,35,C9,82,4D,91,E5,20,E,C0,30,8,30,2D,46,D6,28,51,33,69,E,1,60,40,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,C0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,
41,F0,18,83,64,D,C6,11,4D,D4,25,9,80,E2,40,D6,67,1,11,C0,0,4C,54,41,3,0,C,10,2,1,0,0,C0,1,44,66,33,51,56,D2,40,8F,F7,2C,C8,65,21,C0,51,C,83,91,2C,4E,26,51,5E,A2,2C,8B,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9B,34,4D,C9,4,24,9,94,34,A,E5,24,94,C1,38,D0,6,0,44,35,2A,0,20,45,0,40,1,A,2,0,0,0,80,F5,50,12,C6,35,40,E4,50,A2,88,41,14,82,36,4,C0,0,C,B6,38,CD,D1,5C,87,C4,2C,10,73,1,0,0,0,20,C,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,
88,52,74,C0,93,39,4B,3,5C,0,4,41,E,70,60,F,4,C,50,A8,38,13,45,31,5,71,29,56,53,0,0,0,1,A5,55,4A,D0,49,9C,D3,50,96,38,39,92,65,96,8,50,29,42,14,25,90,3,51,9,97,38,10,C4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,4,0,0,80,0,0,0,0,0,0,0,0,0,0,C0,0,0,0,0,0,0,0,0,4,0,0,0,20,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,45,60,96,2,41,13,D4,28,DD,42,2C,53,D3,4C,8E,33,9,10,D4,45,6,44,6,0,4,4,22,E0,1,0,0,C9,D5,48,52,86,82,CE,C6,38,8B,43,45,0,C1,4D,C,E4,0,9,D1,2C,CE,D3,38,46,5,78,4C,72,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CD,52,49,0,91,38,D,53,7A,D0,24,1,C2,12,49,49,14,1,7,10,45,C8,93,64,12,80,4D,4A,14,1,0,0,0,E2,38,1A,14,9,8E,E0,4C,4E,34,6D,8A,C5,51,C0,44,50,90,33,29,10,33,51,10,4,0,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8E,3,3C,2,E1,28,94,21,51,8C,5,41,10,42,40,52,53,25,8E,4,16,4A,64,79,4,62,64,90,36,2,0,0,7,B2,38,91,64,45,80,42,38,15,44,81,16,20,42,11,94,20,C,C0,34,50,A2,40,93,71,69,4F,A2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,
52,C1,49,7,F4,34,CE,15,51,4D,B1,50,8E,50,49,D5,E4,20,14,F3,30,D,5,1C,90,10,2,13,B0,1,0,0,0,D3,28,92,85,39,48,57,31,A1,53,24,A,F4,2D,3,10,9,3,6,35,CD,52,61,E,2,44,CC,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,62,96,12,4,91,E3,4,48,84,25,C1,5,35,10,84,5,80,95,1,C8,33,11,2,20,15,24,4,1,0,0,C0,84,30,9E,9,82,A,85,40,4,B5,58,59,42,35,F,B3,59,92,C3,30,8D,53,4D,CF,D2,50,A0,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8D,94,39,42,22,49,3,4,20,94,43,51,1E,E0,1,93,E1,0,98,94,38,87,97,8,40,20,5,4D,43,0,0,0,0,D0,8,D3,31,49,55,D4,18,50,13,4C,4C,40,4E,4D,43,41,50,C1,18,A,D3,58,90,4,40,D,3,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,80,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C7,80,39,D,0,44,11,64,51,12,15,46,0,40,3D,1A,62,1,A3,E3,38,4A,D4,41,3,0,1,8E,D2,1,0,0,40,C5,3D,92,12,4A,80,8,39,C0,12,29,F,3,81,9,80,24,12,E5,34,17,D4,4C,CC,50,4C,0,12,1,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,C0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,
D5,A2,1D,4A,63,2C,C0,C0,40,80,3,5,4E,D0,60,2,16,1,E1,74,24,51,D4,2D,0,0,1,C0,E4,1,0,0,0,42,4D,1E,61,E,94,38,38,21,63,54,D0,D4,4A,2,76,0,41,1,41,D,5,61,15,0,54,53,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,83,40,50,43,48,86,E4,38,B,55,0,52,D1,88,D0,A3,0,D,3,2C,F,41,0,2,B5,9,53,D5,0,0,0,40,6,56,D3,12,69,50,B1,48,4F,B3,4D,10,10,6A,80,F5,64,1,D0,40,D,13,49,58,5,28,E,C2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,54,5C,80,C3,21,4E,94,39,93,94,60,0,60,48,84,68,1,96,22,61,51,F6,80,E,C7,C,15,62,0,0,0,9,C3,0,5A,5,3D,4E,23,9,10,30,45,8D,E1,1C,49,23,31,56,F6,2C,CF,A5,5C,1,A0,75,50,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D4,38,50,13,65,6,56,35,14,10,39,11,80,44,92,5,1,55,F4,60,14,5,41,0,C0,39,1C,9,0,0,0,0,E4,41,25,4,51,3,4,41,C0,33,1,92,65,11,44,45,35,D4,1,29,9,F5,40,16,70,44,8B,83,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,C0,0,0,80,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,13,4D,84,D5,11,80,6,59,99,20,41,4D,70,1,81,A2,0,D1,43,45,49,E4,2C,0,60,11,C6,F7,0,0,0,80,D1,38,8E,4,42,8D,11,35,4D,E4,24,10,20,23,80,4,2D,D0,24,31,96,A2,54,59,3,30,4E,E2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,D3,E4,41,93,1,40,D0,66,35,95,4,49,40,E2,40,4E,43,1,4,90,64,14,11,1,0,E0,0,10,D3,0,0,0,C0,64,49,50,3,8D,14,60,6C,43,26,15,56,25,5E,3,0,41,8E,60,55,CC,C4,44,44,E7,50,C0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,
10,2,11,C8,B4,38,DC,D2,2C,8E,14,4D,9,C2,78,D7,53,19,4,27,81,15,28,1,4,50,34,56,24,1,0,0,40,2,3D,A1,A5,89,10,80,40,92,8,61,4E,62,42,88,65,24,D6,C4,28,15,B3,54,81,E2,38,0,4,1,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CC,A5,65,8A,74,1,14,91,34,14,81,41,94,83,99,8E,E1,0,11,2,39,95,4,15,A,4,2,4A,4,0,0,0,80,F2,2C,84,A4,64,CA,34,29,E,34,4C,CD,35,36,0,60,28,1,0,21,1A,14,39,86,13,38,D,E2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52,6,14,A,34,39,40,C2,35,9F,0,0,D,22,89,22,4,0,23,83,6D,15,28,81,C4,3,5E,79,8,2,0,0,4,37,0,90,96,52,93,12,51,5B,3,44,91,0,51,CA,A3,61,4,0,25,8E,3,51,8D,35,2C,8F,D1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,16,65,B,25,3D,8B,D5,49,10,47,39,10,0,5D,15,0,0,43,E1,39,10,E1,40,40,10,81,C,A8,1,0,0,0,A4,31,48,C2,55,80,D5,48,C,F0,41,5A,E3,65,CA,1,2C,D5,F2,1C,11,F3,58,C9,85,84,4D,D2,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,
96,A0,38,8C,C0,34,96,23,36,50,F3,40,10,A0,88,17,4,29,1C,34,89,15,E8,49,11,A2,54,0,35,1,0,0,CD,F1,4C,C,10,41,CF,3,0,12,E3,34,A0,2,4A,90,25,40,89,E5,38,56,85,5D,C9,E0,68,CE,B0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,40,0,80,0,0,0,0,0,40,0,0,C0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,E4,3C,4B,A4,60,A,E2,2C,B,A0,0,80,10,48,D7,5,2,15,14,41,45,E4,1C,80,22,1,84,E1,0,0,0,40,30,21,56,15,3A,C,95,41,82,85,3C,90,91,9,D,4,41,F,C0,40,4E,85,50,8,10,38,4A,C2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,34,31,1A,E2,30,C9,F5,5C,5B,A2,2D,56,52,0,87,A3,1,8C,4,48,86,12,44,80,A1,41,1,25,0,0,0,1,E5,3C,4A,A5,51,CE,53,46,CE,8,41,93,25,76,C,C3,0,11,B0,40,8D,3,51,4D,54,39,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8E,E5,2C,D,7,40,C0,C3,31,4D,0,15,45,C3,19,60,24,1,0,C4,84,D5,7,41,40,91,48,4D,6,1,0,0,47,36,2D,D0,E4,48,4C,70,69,D0,2,40,90,73,2D,4D,43,0,D5,E4,28,4A,84,45,57,62,40,42,E4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
